timestamp,index,mem_used_MiB,mem_total_MiB,util_gpu,util_mem
2025-08-16 01:52:24,1, 16615, 81920, 76, 43
2025-08-16 01:52:25,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:25,1, 16615, 81920, 100, 64
2025-08-16 01:52:26,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:26,1, 16615, 81920, 56, 26
2025-08-16 01:52:27,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:27,1, 16615, 81920, 100, 69
2025-08-16 01:52:28,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:28,1, 16615, 81920, 100, 69
2025-08-16 01:52:29,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:29,1, 16615, 81920, 84, 54
2025-08-16 01:52:30,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:30,1, 16615, 81920, 100, 60
2025-08-16 01:52:32,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:32,1, 16615, 81920, 100, 54
2025-08-16 01:52:33,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:33,1, 16615, 81920, 100, 58
2025-08-16 01:52:34,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:34,1, 16615, 81920, 63, 30
2025-08-16 01:52:35,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:35,1, 16615, 81920, 100, 66
2025-08-16 01:52:36,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:36,1, 16615, 81920, 65, 32
2025-08-16 01:52:37,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:37,1, 16615, 81920, 100, 66
2025-08-16 01:52:38,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:38,1, 16615, 81920, 100, 69
2025-08-16 01:52:39,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:39,1, 16615, 81920, 39, 16
2025-08-16 01:52:40,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:40,1, 16615, 81920, 100, 69
2025-08-16 01:52:41,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:41,1, 16615, 81920, 58, 31
2025-08-16 01:52:42,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:42,1, 16615, 81920, 100, 56
2025-08-16 01:52:43,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:43,1, 16615, 81920, 40, 25
2025-08-16 01:52:44,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:44,1, 16615, 81920, 100, 64
2025-08-16 01:52:45,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:45,1, 16615, 81920, 88, 53
2025-08-16 01:52:46,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:46,1, 16615, 81920, 100, 39
2025-08-16 01:52:47,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:47,1, 16615, 81920, 100, 44
2025-08-16 01:52:48,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:48,1, 16615, 81920, 100, 39
2025-08-16 01:52:49,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:49,1, 16615, 81920, 100, 52
2025-08-16 01:52:51,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:51,1, 16615, 81920, 100, 42
2025-08-16 01:52:52,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:52,1, 16615, 81920, 98, 70
2025-08-16 01:52:53,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:53,1, 16615, 81920, 74, 48
2025-08-16 01:52:54,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:54,1, 16615, 81920, 100, 69
2025-08-16 01:52:55,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:55,1, 16615, 81920, 38, 14
2025-08-16 01:52:56,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:56,1, 16615, 81920, 100, 67
2025-08-16 01:52:57,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:57,1, 16615, 81920, 70, 40
2025-08-16 01:52:58,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:58,1, 16615, 81920, 100, 63
2025-08-16 01:52:59,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:52:59,1, 16615, 81920, 60, 33
2025-08-16 01:53:00,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:00,1, 16615, 81920, 100, 50
2025-08-16 01:53:01,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:01,1, 16615, 81920, 100, 44
2025-08-16 01:53:02,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:02,1, 16615, 81920, 100, 40
2025-08-16 01:53:03,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:03,1, 20935, 81920, 100, 47
2025-08-16 01:53:04,0, 2827, 81920, [N/A], [N/A]
2025-08-16 01:53:04,1, 20935, 81920, 100, 57
