timestamp,index,mem_used_MiB,mem_total_MiB,util_gpu,util_mem
2025-08-12 23:16:18,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:18,1, 7, 81920, 0, 0
2025-08-12 23:16:19,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:19,1, 7, 81920, 0, 0
2025-08-12 23:16:20,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:20,1, 7, 81920, 0, 0
2025-08-12 23:16:21,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:21,1, 7, 81920, 0, 0
2025-08-12 23:16:22,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:22,1, 7, 81920, 0, 0
2025-08-12 23:16:23,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:23,1, 7, 81920, 0, 0
2025-08-12 23:16:25,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:25,1, 7, 81920, 0, 0
2025-08-12 23:16:26,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:26,1, 7, 81920, 0, 0
2025-08-12 23:16:27,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:27,1, 503, 81920, 0, 0
2025-08-12 23:16:28,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:28,1, 505, 81920, 0, 0
2025-08-12 23:16:29,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:29,1, 505, 81920, 0, 0
2025-08-12 23:16:30,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:30,1, 571, 81920, 0, 0
2025-08-12 23:16:31,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:31,1, 2601, 81920, 32, 0
2025-08-12 23:16:33,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:33,1, 3527, 81920, 0, 0
2025-08-12 23:16:34,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:34,1, 3527, 81920, 0, 0
2025-08-12 23:16:35,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:35,1, 3527, 81920, 0, 0
2025-08-12 23:16:36,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:36,1, 4185, 81920, 27, 0
2025-08-12 23:16:37,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:37,1, 4269, 81920, 0, 0
2025-08-12 23:16:38,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:38,1, 4269, 81920, 0, 0
2025-08-12 23:16:39,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:39,1, 4269, 81920, 0, 0
2025-08-12 23:16:40,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:40,1, 4269, 81920, 0, 0
2025-08-12 23:16:41,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:41,1, 4269, 81920, 0, 0
2025-08-12 23:16:42,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:42,1, 4277, 81920, 0, 0
2025-08-12 23:16:43,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:43,1, 4279, 81920, 0, 0
2025-08-12 23:16:45,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:45,1, 4279, 81920, 0, 0
2025-08-12 23:16:46,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:46,1, 4305, 81920, 0, 0
2025-08-12 23:16:47,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:47,1, 8529, 81920, 41, 20
2025-08-12 23:16:48,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:48,1, 8529, 81920, 100, 43
2025-08-12 23:16:49,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:49,1, 8529, 81920, 100, 42
2025-08-12 23:16:50,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:50,1, 8531, 81920, 100, 42
2025-08-12 23:16:51,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:51,1, 8533, 81920, 97, 56
2025-08-12 23:16:52,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:52,1, 8535, 81920, 97, 58
2025-08-12 23:16:53,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:53,1, 8537, 81920, 100, 43
2025-08-12 23:16:54,0, 3015, 81920, [N/A], [N/A]
2025-08-12 23:16:54,1, 8541, 81920, 100, 41
2025-08-12 23:16:55,0, 3015, 81920, [N/A], [N/A]
