timestamp,pid,process_name,used_mem_MiB
2025-08-15 23:55:02,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:03,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:04,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:05,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:06,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:07,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:08,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:09,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:10,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:11,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:12,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:13,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:14,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:15,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:16,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:18,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:19,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:20,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:21,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
2025-08-15 23:55:22,2786, /opt/software/pkgs/ansys/2024r1.1_rocky/ansys_inc/v2411/rocky/bin/RockySolver, 2744
